jogador1,jogador2,jogador3,jogador4,jogador5,jogador6,jogador7,jogador8,jogador9,jogador10,jogador11,jogador12,jogador13,jogador14,jogador15,jogador16,jogador17,jogador18,jogador19,jogador20,jogador21,jogador22,jogador23,jogador24,jogador25,jogador26,jogador27,jogador28,jogador29
Jogador_7becd142-7057-45a1-8824-0ddb25b5440d.h5_7,Jogador_7174bf68-afd5-4bf1-b29c-d01b608b203a.h5_6,Jogador_fd450cfd-b57e-4e27-a839-93812ce63d95.h5_4,Jogador_c8b5eb0c-6107-4f19-9415-e520f4e04d03.h5_3,Jogador_bb943155-1067-4817-a4bf-24b1d2e92d9e.h5_1,Jogador_65c65255-60ce-480d-84fe-a15c1492ddc5.h5_1,Jogador_d22f037e-9c49-4ad5-871d-bd4471e60723.h5_1,Jogador_172a8ba2-3846-437c-84d8-a17a236ee07c.h5_1,Jogador_bba9b292-ebcf-462a-a7c3-1538c1b1544a.h5_1,Jogador_5259f18f-d111-4d2b-8ec2-568444c36447.h5_0,Jogador_b8121f62-bc26-4c29-a3b6-3e9290c87872.h5_-1,Jogador_42a2d16d-4098-433d-8736-0e0ee41066ef.h5_-2,Jogador_bc2d964f-01a2-4e23-81cd-1b968ca9abb6.h5_-2,Jogador_83781f41-7dd1-47f3-9c5a-8a517cbf6be6.h5_-3,Jogador_d177455e-0d4c-44fe-b394-cf7a4c68afeb.h5_-3,Jogador_13b299f6-fc60-4487-9e78-2a010b40fd8f.h5_-3,Jogador_4b3a829a-f405-41cd-aa16-22af101bfb03.h5_-4,Jogador_c1e74a8b-50bf-4e61-99fb-c760cd40fbd2.h5_-5,Jogador_2d1015a2-3324-4ca5-9a70-cf411cd5aae4.h5_-6,Jogador_b558ef45-7b7b-43ab-80cc-f43d74a1a6db.h5_-7,Jogador_a43ce610-c228-40b7-b0f8-908957475ff9.h5_-8,Jogador_8fc4d0c9-2584-485b-bb92-d356d51a9b5b.h5_-8,Jogador_1401992a-d20b-43e3-80b3-f916d2f9aedb.h5_-9,Jogador_ca530024-35e3-4c08-91a3-afef5061a8c8.h5_-11,Jogador_a707e1c0-77b3-406e-9d2a-d87cfd9e008a.h5_-13,Jogador_e302fbf9-b5aa-4afa-906a-64fe56ead581.h5_-13,Jogador_12e0f88d-ec28-4bd3-bdeb-ad33f36a7f05.h5_-14,Jogador_dafd9c81-24e9-4e64-a71b-1a077a98401c.h5_-14,Jogador_5a4c67fd-d3a3-4d86-b966-50d72cda502a.h5_-15,Jogador_6704ec25-54a6-463e-b954-f6e73f44fb3f.h5_-18
Jogador_7174bf68-afd5-4bf1-b29c-d01b608b203a.h5_4,Jogador_971b151c-5d58-4ae9-b9f9-4657a33b05a0.h5_3,Jogador_c8b5eb0c-6107-4f19-9415-e520f4e04d03.h5_3,Jogador_d22f037e-9c49-4ad5-871d-bd4471e60723.h5_1,Jogador_b63fb5ec-ce25-450d-b6fc-3331c05dae55.h5_-1,Jogador_42a2d16d-4098-433d-8736-0e0ee41066ef.h5_-2,Jogador_65c65255-60ce-480d-84fe-a15c1492ddc5.h5_-2,Jogador_d177455e-0d4c-44fe-b394-cf7a4c68afeb.h5_-2,Jogador_ec382657-eaf2-45ad-824c-25c17c6f12da.h5_-2,Jogador_bba9b292-ebcf-462a-a7c3-1538c1b1544a.h5_-2,Jogador_b8121f62-bc26-4c29-a3b6-3e9290c87872.h5_-2,Jogador_bb943155-1067-4817-a4bf-24b1d2e92d9e.h5_-3,Jogador_83781f41-7dd1-47f3-9c5a-8a517cbf6be6.h5_-3,Jogador_35a06586-56db-452a-a9bd-97f283118e89.h5_-4,Jogador_5259f18f-d111-4d2b-8ec2-568444c36447.h5_-4,Jogador_5d89647a-0298-445f-a417-1f5e0027d38e.h5_-5,Jogador_fd450cfd-b57e-4e27-a839-93812ce63d95.h5_-5,Jogador_b5150e5d-a59b-4281-a31a-07a13c8ca219.h5_-6,Jogador_bc2d964f-01a2-4e23-81cd-1b968ca9abb6.h5_-6,Jogador_17096940-c9e9-42d9-93ef-2a4d89a3233e.h5_-6,Jogador_9e4ef016-a393-4473-a10a-be274976b9af.h5_-7,Jogador_a1e03f1c-2ffe-4eb0-baab-6fd62db86bf3.h5_-7,Jogador_1c4708c7-e3cd-4d31-9427-5a7e6a8b02d7.h5_-8,Jogador_da26ced2-61f5-4e84-b37a-f908940357d0.h5_-8,Jogador_b38cb249-08a8-41f9-8be5-23c7c1dbb9a4.h5_-8,Jogador_f6adc695-3d7a-44f7-92c4-8db1d794560b.h5_-8,Jogador_172a8ba2-3846-437c-84d8-a17a236ee07c.h5_-9,Jogador_ebfcda33-612c-43b0-a8fc-d5357997f5ce.h5_-10,Jogador_7becd142-7057-45a1-8824-0ddb25b5440d.h5_-12,Jogador_28dd0842-2b43-4148-9eaa-895bcb0d507c.h5_-14
Jogador_21006fe0-fe6a-42c8-aa28-39a4b0859e57.h5_1,Jogador_38e0a456-11c7-428b-a521-42d6fd5710a2.h5_0,Jogador_7174bf68-afd5-4bf1-b29c-d01b608b203a.h5_0,Jogador_cdf210f6-9788-41e0-9eb9-cf43dcc25b50.h5_0,Jogador_971b151c-5d58-4ae9-b9f9-4657a33b05a0.h5_-1,Jogador_bba9b292-ebcf-462a-a7c3-1538c1b1544a.h5_-1,Jogador_c561961f-2b92-4a0f-a980-ef64f2a3b735.h5_-1,Jogador_e7933c59-9738-4edc-9561-585725185220.h5_-2,Jogador_bb943155-1067-4817-a4bf-24b1d2e92d9e.h5_-2,Jogador_d2075da8-f90f-4e0c-8823-2dce2046f425.h5_-2,Jogador_08607242-479f-4c3d-a8c2-db962c5975e2.h5_-2,Jogador_ec382657-eaf2-45ad-824c-25c17c6f12da.h5_-2,Jogador_b8121f62-bc26-4c29-a3b6-3e9290c87872.h5_-3,Jogador_42a2d16d-4098-433d-8736-0e0ee41066ef.h5_-4,Jogador_5259f18f-d111-4d2b-8ec2-568444c36447.h5_-4,Jogador_35a06586-56db-452a-a9bd-97f283118e89.h5_-5,Jogador_7188a496-742e-4870-a2c9-d6e78698f0a8.h5_-5,Jogador_65c65255-60ce-480d-84fe-a15c1492ddc5.h5_-5,Jogador_07a6501e-d561-4fbe-8f83-dad79726a693.h5_-5,Jogador_c8b5eb0c-6107-4f19-9415-e520f4e04d03.h5_-5,Jogador_b63fb5ec-ce25-450d-b6fc-3331c05dae55.h5_-6,Jogador_4988aee0-cc87-4d9e-a24a-60aee16d20de.h5_-7,Jogador_83781f41-7dd1-47f3-9c5a-8a517cbf6be6.h5_-8,Jogador_7af268d8-5429-4d29-acef-43faf6a592d3.h5_-8,Jogador_d177455e-0d4c-44fe-b394-cf7a4c68afeb.h5_-8,Jogador_d22f037e-9c49-4ad5-871d-bd4471e60723.h5_-8,Jogador_5813d931-f02f-45d2-a09b-a0c4a3f3f32d.h5_-8,Jogador_c2861b71-c0d3-4ae8-8748-31a580af1e0c.h5_-10,Jogador_f844ca65-22eb-48d7-812a-e6ef4bb975de.h5_-10,Jogador_70c1ce10-4c38-4191-b0ee-538c0823da18.h5_-11
Jogador_bb943155-1067-4817-a4bf-24b1d2e92d9e.h5_4,Jogador_5259f18f-d111-4d2b-8ec2-568444c36447.h5_2,Jogador_c561961f-2b92-4a0f-a980-ef64f2a3b735.h5_1,Jogador_0b9e9ddc-c980-40f1-9832-c25ae5934e34.h5_0,Jogador_21006fe0-fe6a-42c8-aa28-39a4b0859e57.h5_0,Jogador_d2075da8-f90f-4e0c-8823-2dce2046f425.h5_0,Jogador_f2f39ec9-5fec-49da-b7a9-b5379655f4ab.h5_0,Jogador_7174bf68-afd5-4bf1-b29c-d01b608b203a.h5_-2,Jogador_cdf210f6-9788-41e0-9eb9-cf43dcc25b50.h5_-2,Jogador_ec382657-eaf2-45ad-824c-25c17c6f12da.h5_-2,Jogador_d4c51580-9fa7-4455-8625-a28fe91fcced.h5_-3,Jogador_28865d11-93c6-40e8-a484-62b7101fd3cc.h5_-3,Jogador_29a853d9-21cd-40af-a83c-8ead0c88dc34.h5_-3,Jogador_d9e230eb-f3d7-4b7d-99ef-94ce0a399cd7.h5_-3,Jogador_205e80fe-0818-4657-8fb4-a1b448e48ae5.h5_-3,Jogador_bba9b292-ebcf-462a-a7c3-1538c1b1544a.h5_-3,Jogador_f2641f29-97c0-4d55-ad6f-787f846164a9.h5_-3,Jogador_38e0a456-11c7-428b-a521-42d6fd5710a2.h5_-5,Jogador_08607242-479f-4c3d-a8c2-db962c5975e2.h5_-5,Jogador_42a2d16d-4098-433d-8736-0e0ee41066ef.h5_-5,Jogador_12e13e61-ae73-44b1-8d17-845800146898.h5_-5,Jogador_fae87fe2-1843-491c-b39d-6fc3a96122fe.h5_-6,Jogador_b8121f62-bc26-4c29-a3b6-3e9290c87872.h5_-6,Jogador_fd97b27e-aaa6-4992-869b-2def5b2906c0.h5_-7,Jogador_971b151c-5d58-4ae9-b9f9-4657a33b05a0.h5_-8,Jogador_1c3617a7-2d6c-43a0-8a75-e30a3a4678d8.h5_-9,Jogador_e1f0ac7b-0159-469b-8b18-0b8318b799a1.h5_-11,Jogador_e7933c59-9738-4edc-9561-585725185220.h5_-12,Jogador_e9864410-2b67-4850-8d29-d0f11fb17279.h5_-14,Jogador_e772d1ab-4369-4197-b19e-dd67ea07c242.h5_-16
Jogador_c42a2723-c87b-47fc-946e-7c4f0d6a31a6.h5_6,Jogador_f2f39ec9-5fec-49da-b7a9-b5379655f4ab.h5_5,Jogador_bb943155-1067-4817-a4bf-24b1d2e92d9e.h5_4,Jogador_4096e925-b427-4723-85f1-af15cd1761e5.h5_3,Jogador_42f439a7-c66e-4886-9944-8156736b5b72.h5_1,Jogador_21006fe0-fe6a-42c8-aa28-39a4b0859e57.h5_1,Jogador_0b9e9ddc-c980-40f1-9832-c25ae5934e34.h5_0,Jogador_cdf210f6-9788-41e0-9eb9-cf43dcc25b50.h5_0,Jogador_28865d11-93c6-40e8-a484-62b7101fd3cc.h5_-2,Jogador_29a853d9-21cd-40af-a83c-8ead0c88dc34.h5_-3,Jogador_c561961f-2b92-4a0f-a980-ef64f2a3b735.h5_-3,Jogador_236a07ba-a7b8-4011-ba9b-1d3e9b1678db.h5_-4,Jogador_19cdc6d4-1b33-4699-a9bc-5245479aae50.h5_-4,Jogador_ccd97f9e-3b65-47a3-ad5c-aa09b6b8a0f4.h5_-4,Jogador_803ad01c-f330-4a5c-af6c-33629596f734.h5_-4,Jogador_0017d992-2813-42ec-9925-7a2234b75d06.h5_-5,Jogador_d9e230eb-f3d7-4b7d-99ef-94ce0a399cd7.h5_-6,Jogador_7174bf68-afd5-4bf1-b29c-d01b608b203a.h5_-6,Jogador_10cf5e3c-f25a-444b-80b3-42b5b99dcf8d.h5_-6,Jogador_5259f18f-d111-4d2b-8ec2-568444c36447.h5_-6,Jogador_d4c51580-9fa7-4455-8625-a28fe91fcced.h5_-7,Jogador_ec382657-eaf2-45ad-824c-25c17c6f12da.h5_-7,Jogador_7fb9aa08-94bd-4862-ba6a-e0840e93309c.h5_-8,Jogador_88d1c95b-ae7a-49cc-9602-48c2ac281314.h5_-9,Jogador_d2075da8-f90f-4e0c-8823-2dce2046f425.h5_-9,Jogador_205e80fe-0818-4657-8fb4-a1b448e48ae5.h5_-9,Jogador_96213741-3a3f-4b84-8f81-583e52d665ca.h5_-10,Jogador_74b7296d-b305-4f54-9446-5c73ea842bf1.h5_-11,Jogador_36c9fa1d-d442-4263-9411-eccee9f64506.h5_-11,Jogador_005741eb-037a-441a-9a07-9e7af59ec98f.h5_-14
Jogador_6b63eead-a3dc-4a40-bee1-cc732ff2f1fe.h5_6,Jogador_236a07ba-a7b8-4011-ba9b-1d3e9b1678db.h5_3,Jogador_c42a2723-c87b-47fc-946e-7c4f0d6a31a6.h5_3,Jogador_77bf0b8f-bc08-4cfc-bca9-82b867f5eaef.h5_3,Jogador_29a853d9-21cd-40af-a83c-8ead0c88dc34.h5_2,Jogador_cdf210f6-9788-41e0-9eb9-cf43dcc25b50.h5_2,Jogador_fa85aeeb-5ac8-4f89-bdf7-54ecd1ad2c44.h5_1,Jogador_0b9e9ddc-c980-40f1-9832-c25ae5934e34.h5_0,Jogador_19cdc6d4-1b33-4699-a9bc-5245479aae50.h5_0,Jogador_ccd97f9e-3b65-47a3-ad5c-aa09b6b8a0f4.h5_0,Jogador_4bba373a-1bd5-4833-8121-cc1462747a8a.h5_-1,Jogador_21006fe0-fe6a-42c8-aa28-39a4b0859e57.h5_-2,Jogador_9fe3aa32-d94b-4539-ac3d-578140805a5f.h5_-3,Jogador_cdf7fd4e-d60a-4415-9406-b9a7a0bd929f.h5_-3,Jogador_42f439a7-c66e-4886-9944-8156736b5b72.h5_-5,Jogador_4ab19687-f331-4855-9beb-7cef19c6750b.h5_-5,Jogador_f2f39ec9-5fec-49da-b7a9-b5379655f4ab.h5_-5,Jogador_bb943155-1067-4817-a4bf-24b1d2e92d9e.h5_-5,Jogador_fff521dd-3506-48be-bfd3-5bf4dcef3110.h5_-7,Jogador_c561961f-2b92-4a0f-a980-ef64f2a3b735.h5_-7,Jogador_5f57583f-71da-4aca-b367-76956eec060e.h5_-8,Jogador_03c82e00-5f60-4104-b1c7-dc251517f7e1.h5_-8,Jogador_803ad01c-f330-4a5c-af6c-33629596f734.h5_-8,Jogador_3ba2b664-50e7-4dd1-9956-dcd31c553270.h5_-9,Jogador_e68dc0c7-5130-4dee-aaa0-6cd6dbe037de.h5_-9,Jogador_41a91bbb-a40b-497f-8530-673628b1001f.h5_-11,Jogador_38a2ac9e-c209-4bff-bee2-431d2aa1a30a.h5_-11,Jogador_f149234d-6070-43a6-84ab-c881b39c8966.h5_-11,Jogador_4096e925-b427-4723-85f1-af15cd1761e5.h5_-12,Jogador_28865d11-93c6-40e8-a484-62b7101fd3cc.h5_-15
Jogador_0e28ee96-5eb3-4086-b724-0ee25b65ded9.h5_6,Jogador_fa85aeeb-5ac8-4f89-bdf7-54ecd1ad2c44.h5_6,Jogador_cdf210f6-9788-41e0-9eb9-cf43dcc25b50.h5_6,Jogador_2d1620cc-2b1f-4c3f-b954-ca6e9bced4f9.h5_4,Jogador_29a853d9-21cd-40af-a83c-8ead0c88dc34.h5_3,Jogador_4bba373a-1bd5-4833-8121-cc1462747a8a.h5_1,Jogador_15bb8592-46b7-4712-9773-ec3281ddfc13.h5_1,Jogador_19cdc6d4-1b33-4699-a9bc-5245479aae50.h5_1,Jogador_77bf0b8f-bc08-4cfc-bca9-82b867f5eaef.h5_1,Jogador_78dd525d-9d9e-4e30-b684-ee0471466ead.h5_0,Jogador_65ce543a-27f1-4bb6-ac5e-2622cf11dd86.h5_-1,Jogador_673de854-dd07-4fe0-8c82-8725c0226256.h5_-2,Jogador_c42a2723-c87b-47fc-946e-7c4f0d6a31a6.h5_-3,Jogador_236a07ba-a7b8-4011-ba9b-1d3e9b1678db.h5_-4,Jogador_8273541e-ab53-4b33-bbd8-03bfd503e989.h5_-4,Jogador_ac693c6a-1103-4c2c-8871-9cba1c8786ca.h5_-5,Jogador_21006fe0-fe6a-42c8-aa28-39a4b0859e57.h5_-5,Jogador_cdf7fd4e-d60a-4415-9406-b9a7a0bd929f.h5_-5,Jogador_27e050a9-f119-48b1-acba-fbe08cbf8128.h5_-6,Jogador_9fe3aa32-d94b-4539-ac3d-578140805a5f.h5_-7,Jogador_42f439a7-c66e-4886-9944-8156736b5b72.h5_-7,Jogador_f52c17fb-6e40-40c5-a61d-c7cf83cbc5c2.h5_-8,Jogador_0b9e9ddc-c980-40f1-9832-c25ae5934e34.h5_-9,Jogador_cd981da0-5070-4f0f-b758-c295c3a1d709.h5_-9,Jogador_6b63eead-a3dc-4a40-bee1-cc732ff2f1fe.h5_-9,Jogador_c2c9cc98-0ee0-43e2-b00f-9bbb2569d506.h5_-11,Jogador_251b48fe-f794-4759-ab8f-2c0b9d1e0fc3.h5_-12,Jogador_660caa03-8ea1-47c7-8307-390c16f621a5.h5_-16,Jogador_ccd97f9e-3b65-47a3-ad5c-aa09b6b8a0f4.h5_-17,Jogador_4550a1fb-b4d5-4d7d-87dc-c2e52a377d4d.h5_-20
Jogador_5edf94cd-ffb9-4ed0-90ca-8328b553a2e0.h5_6,Jogador_29a853d9-21cd-40af-a83c-8ead0c88dc34.h5_5,Jogador_3fc79d0f-966a-473b-86c4-277838353a29.h5_5,Jogador_cdf210f6-9788-41e0-9eb9-cf43dcc25b50.h5_5,Jogador_bdfb1ef1-cc41-432f-96b4-9450b69866ae.h5_3,Jogador_78dd525d-9d9e-4e30-b684-ee0471466ead.h5_2,Jogador_92c1239d-e1a8-4337-b2bb-88410d778fea.h5_1,Jogador_af48dc36-9cad-49fb-8c62-45c6481c69bd.h5_0,Jogador_c522d9e6-9702-4788-ac13-ee82db777fcc.h5_-2,Jogador_6c19e1d8-7dc6-43e6-96f5-58dbc64fabe8.h5_-2,Jogador_65ce543a-27f1-4bb6-ac5e-2622cf11dd86.h5_-2,Jogador_3d98424d-d578-4e32-a506-be69def699ac.h5_-3,Jogador_0e28ee96-5eb3-4086-b724-0ee25b65ded9.h5_-4,Jogador_2d1620cc-2b1f-4c3f-b954-ca6e9bced4f9.h5_-4,Jogador_fd493542-0cab-49c9-8bd5-654258a8b49a.h5_-5,Jogador_357d255b-993c-4251-ac9b-9c6593a34ec0.h5_-5,Jogador_77bf0b8f-bc08-4cfc-bca9-82b867f5eaef.h5_-6,Jogador_1d09642d-ebf8-49bd-bc1d-921b10a2a22f.h5_-8,Jogador_91f35ed4-6ad4-4c37-ae6f-e24de687e55f.h5_-8,Jogador_8273541e-ab53-4b33-bbd8-03bfd503e989.h5_-8,Jogador_c42a2723-c87b-47fc-946e-7c4f0d6a31a6.h5_-8,Jogador_673de854-dd07-4fe0-8c82-8725c0226256.h5_-9,Jogador_4bba373a-1bd5-4833-8121-cc1462747a8a.h5_-9,Jogador_15bb8592-46b7-4712-9773-ec3281ddfc13.h5_-9,Jogador_d485c094-e2d0-4929-9044-e982e03aa9c3.h5_-10,Jogador_153e24af-06f7-4768-973c-9b687a76eb80.h5_-11,Jogador_19cdc6d4-1b33-4699-a9bc-5245479aae50.h5_-11,Jogador_236a07ba-a7b8-4011-ba9b-1d3e9b1678db.h5_-12,Jogador_fa85aeeb-5ac8-4f89-bdf7-54ecd1ad2c44.h5_-12,Jogador_e724a709-a048-4a83-ae4b-4c6732ed99aa.h5_-15
Jogador_5edf94cd-ffb9-4ed0-90ca-8328b553a2e0.h5_4,Jogador_fa822194-c818-4116-842a-a2792b4fe34a.h5_3,Jogador_78dd525d-9d9e-4e30-b684-ee0471466ead.h5_2,Jogador_9849ed63-3be2-4ef8-9db7-bec267276eff.h5_1,Jogador_09d23d65-00e3-4e05-9774-c34ebfaef60f.h5_0,Jogador_3fc79d0f-966a-473b-86c4-277838353a29.h5_0,Jogador_ee477908-4744-40bc-a629-f467f2b70a9e.h5_-1,Jogador_365035bf-bd3d-45e8-978e-b238684e381f.h5_-1,Jogador_c81222d0-f770-4a5d-846c-44573c6241ad.h5_-2,Jogador_6c19e1d8-7dc6-43e6-96f5-58dbc64fabe8.h5_-2,Jogador_a6150d8b-0024-403f-8aae-ff0d892e1740.h5_-2,Jogador_92c1239d-e1a8-4337-b2bb-88410d778fea.h5_-3,Jogador_c522d9e6-9702-4788-ac13-ee82db777fcc.h5_-3,Jogador_af48dc36-9cad-49fb-8c62-45c6481c69bd.h5_-3,Jogador_29a853d9-21cd-40af-a83c-8ead0c88dc34.h5_-3,Jogador_cdf210f6-9788-41e0-9eb9-cf43dcc25b50.h5_-3,Jogador_2d1620cc-2b1f-4c3f-b954-ca6e9bced4f9.h5_-4,Jogador_2c4d9b93-78ef-4d35-93e5-c5556867ddf9.h5_-4,Jogador_3d98424d-d578-4e32-a506-be69def699ac.h5_-5,Jogador_0e28ee96-5eb3-4086-b724-0ee25b65ded9.h5_-6,Jogador_3eb38c88-8a09-4afa-bcfd-378b9ae07d51.h5_-6,Jogador_ee34d045-2368-45d6-944f-7ee6a02c5fea.h5_-6,Jogador_c014b83d-d36c-47d8-93c3-23760123cca9.h5_-7,Jogador_1463a0ac-898c-44de-a1d8-031037a7f7bf.h5_-8,Jogador_65ce543a-27f1-4bb6-ac5e-2622cf11dd86.h5_-8,Jogador_fd493542-0cab-49c9-8bd5-654258a8b49a.h5_-9,Jogador_bdfb1ef1-cc41-432f-96b4-9450b69866ae.h5_-11,Jogador_e295c03a-6b38-47cd-acec-f887d95cd553.h5_-12,Jogador_bb4dbcb4-6d34-4201-9c35-8c9b7cffa7ce.h5_-13,Jogador_e51add98-4bcc-4f17-bc7f-0c272912ec50.h5_-17
Jogador_fc632ffc-22ed-41fc-8dff-d46db053f3a8.h5_10,Jogador_5528c131-a664-4740-be78-598d9ad9ef47.h5_3,Jogador_2e396e89-d824-45ce-8a92-33e0086d3a1c.h5_3,Jogador_0517361c-17d3-4ff5-961b-1ca83db7f7e4.h5_1,Jogador_af48dc36-9cad-49fb-8c62-45c6481c69bd.h5_1,Jogador_c81222d0-f770-4a5d-846c-44573c6241ad.h5_-1,Jogador_78dd525d-9d9e-4e30-b684-ee0471466ead.h5_-2,Jogador_6d4f92ed-b001-4538-907d-a5ec98d4fd16.h5_-3,Jogador_09d23d65-00e3-4e05-9774-c34ebfaef60f.h5_-3,Jogador_365035bf-bd3d-45e8-978e-b238684e381f.h5_-3,Jogador_ee477908-4744-40bc-a629-f467f2b70a9e.h5_-4,Jogador_9849ed63-3be2-4ef8-9db7-bec267276eff.h5_-5,Jogador_e8b1c40e-7d04-4f88-8123-c8e35a352467.h5_-5,Jogador_c522d9e6-9702-4788-ac13-ee82db777fcc.h5_-5,Jogador_5edf94cd-ffb9-4ed0-90ca-8328b553a2e0.h5_-5,Jogador_a6150d8b-0024-403f-8aae-ff0d892e1740.h5_-5,Jogador_a7dd5f86-f279-4332-9ad4-3fb5ab3f11be.h5_-5,Jogador_6c19e1d8-7dc6-43e6-96f5-58dbc64fabe8.h5_-6,Jogador_29a853d9-21cd-40af-a83c-8ead0c88dc34.h5_-6,Jogador_f2c33879-e456-4091-b1c1-e5d06c710e45.h5_-7,Jogador_20bc0039-0902-4a1a-bded-f054c46aa8c8.h5_-7,Jogador_79924281-18a2-4228-8ce4-64e25214ba0f.h5_-8,Jogador_92c1239d-e1a8-4337-b2bb-88410d778fea.h5_-8,Jogador_84161e88-7e08-4c95-b2b3-012ba4832d5d.h5_-8,Jogador_b355fa1a-ee00-4a62-bbc9-414eee264237.h5_-9,Jogador_fa822194-c818-4116-842a-a2792b4fe34a.h5_-9,Jogador_d02dcedd-215b-4ecf-b3e4-9cc9c49fc6d6.h5_-9,Jogador_3fc79d0f-966a-473b-86c4-277838353a29.h5_-9,Jogador_7ab6794b-597b-4f0f-970f-bc5042c5358f.h5_-11,Jogador_df2d6f75-dc32-49c9-92a3-8ac3ca06c28c.h5_-14
Jogador_5528c131-a664-4740-be78-598d9ad9ef47.h5_5,Jogador_22efbdeb-0af4-4262-a6c1-6976984b2b6d.h5_4,Jogador_ee477908-4744-40bc-a629-f467f2b70a9e.h5_3,Jogador_6a94def5-cebe-4425-a02f-71e805e2d726.h5_2,Jogador_fc632ffc-22ed-41fc-8dff-d46db053f3a8.h5_2,Jogador_2e396e89-d824-45ce-8a92-33e0086d3a1c.h5_2,Jogador_0517361c-17d3-4ff5-961b-1ca83db7f7e4.h5_1,Jogador_fa40e705-ad06-4e3c-b61d-817cb5336e2b.h5_-1,Jogador_c9022d35-dad3-42c7-8036-fc5feb8e7733.h5_-1,Jogador_365035bf-bd3d-45e8-978e-b238684e381f.h5_-1,Jogador_23ade14f-5d7c-4846-ac41-9dc992fdd4ee.h5_-2,Jogador_e8b1c40e-7d04-4f88-8123-c8e35a352467.h5_-2,Jogador_af48dc36-9cad-49fb-8c62-45c6481c69bd.h5_-2,Jogador_78dd525d-9d9e-4e30-b684-ee0471466ead.h5_-2,Jogador_c81222d0-f770-4a5d-846c-44573c6241ad.h5_-4,Jogador_9849ed63-3be2-4ef8-9db7-bec267276eff.h5_-4,Jogador_ee697599-4ee5-4586-a966-35694d12ec74.h5_-4,Jogador_09d23d65-00e3-4e05-9774-c34ebfaef60f.h5_-4,Jogador_6d4f92ed-b001-4538-907d-a5ec98d4fd16.h5_-5,Jogador_ad3d23cd-ef5b-4111-9889-4c4b0b08449e.h5_-6,Jogador_caa4d4cf-f1af-4786-9b91-f0e34f7f9f39.h5_-6,Jogador_5edf94cd-ffb9-4ed0-90ca-8328b553a2e0.h5_-6,Jogador_7bb79a31-9d04-442b-96f7-b56cf621d61a.h5_-7,Jogador_3038e1ca-9616-4a02-9395-4b1ab912519b.h5_-7,Jogador_7e6fa246-6888-4d3f-9f7d-bb4cae12e7bc.h5_-8,Jogador_4a4b8bba-c626-4804-bc5f-8c3e4c89b0ae.h5_-9,Jogador_a057a7c4-1c22-4579-938c-8e4824190ddc.h5_-12,Jogador_448ea919-7c6f-480e-9714-a1195268ad16.h5_-12,Jogador_c522d9e6-9702-4788-ac13-ee82db777fcc.h5_-14,Jogador_e82d1257-fc9c-4fd7-98f0-bc3ed8b137b8.h5_-18
Jogador_a70ab53a-cfae-4b6f-a440-66b04b2b0e29.h5_3,Jogador_c9022d35-dad3-42c7-8036-fc5feb8e7733.h5_3,Jogador_b0a00f4b-fa45-4490-8033-12ac6d26ca69.h5_2,Jogador_22efbdeb-0af4-4262-a6c1-6976984b2b6d.h5_2,Jogador_4d13c643-afe0-4f16-8ca8-f11a4b547cc0.h5_2,Jogador_fc632ffc-22ed-41fc-8dff-d46db053f3a8.h5_2,Jogador_b282656d-d718-4a60-9af2-fb2cdc6797ae.h5_1,Jogador_365035bf-bd3d-45e8-978e-b238684e381f.h5_1,Jogador_b8398ea9-eb65-449a-b06f-7aa35eeccc25.h5_0,Jogador_ed72d1c8-43c8-4b92-b3f6-4346473a9760.h5_0,Jogador_2e396e89-d824-45ce-8a92-33e0086d3a1c.h5_0,Jogador_78dd525d-9d9e-4e30-b684-ee0471466ead.h5_0,Jogador_af48dc36-9cad-49fb-8c62-45c6481c69bd.h5_-1,Jogador_5528c131-a664-4740-be78-598d9ad9ef47.h5_-2,Jogador_23ade14f-5d7c-4846-ac41-9dc992fdd4ee.h5_-2,Jogador_0517361c-17d3-4ff5-961b-1ca83db7f7e4.h5_-2,Jogador_cd24ee41-3516-4cad-8da5-6780c0b4c018.h5_-3,Jogador_ee477908-4744-40bc-a629-f467f2b70a9e.h5_-4,Jogador_426237b1-a7e4-4009-9523-306514f2f31c.h5_-5,Jogador_e8b1c40e-7d04-4f88-8123-c8e35a352467.h5_-6,Jogador_6a94def5-cebe-4425-a02f-71e805e2d726.h5_-7,Jogador_3152fc4b-c2cb-40bc-be38-bca16e602abb.h5_-8,Jogador_4569c7be-bd0e-4ac5-8123-819ce8a013c3.h5_-8,Jogador_fa40e705-ad06-4e3c-b61d-817cb5336e2b.h5_-10,Jogador_b0799c01-ba0c-4d66-96b0-069cf3098515.h5_-11,Jogador_23050dd6-8e0a-4b66-98b8-0a2cd4e542bf.h5_-11,Jogador_c81222d0-f770-4a5d-846c-44573c6241ad.h5_-12,Jogador_a30ed438-8cfa-422c-904d-9fa0ff195079.h5_-13,Jogador_4309f9b9-a27c-472a-9bcd-0e2d01a4c065.h5_-17,Jogador_f85bc6f6-6307-4f24-b97d-e198184cc84c.h5_-20
