jogador1,jogador2,jogador3,jogador4,jogador5,jogador6,jogador7,jogador8,jogador9,jogador10,jogador11,jogador12,jogador13,jogador14,jogador15,jogador16,jogador17,jogador18,jogador19,jogador20,jogador21,jogador22,jogador23,jogador24,jogador25,jogador26,jogador27,jogador28,jogador29
Jogador_2c2b9d8c-cc42-478a-b8e4-d60197484624.h5_10,Jogador_da5a45dd-e112-4e58-947c-c95086800871.h5_8,Jogador_0a53e592-bda9-4506-8ae0-c98800fb0e2a.h5_3,Jogador_94071ced-9a10-4726-a266-c4e2c0baf155.h5_3,Jogador_45b06a88-5b98-42d6-a6a3-332750896064.h5_-2,Jogador_629f7848-af42-4aef-bbdd-8b02a0cfde77.h5_-2,Jogador_d8cc3946-cde4-429f-8d4f-8eb5dcb84bc1.h5_-7,Jogador_5f5819aa-4c92-4cb3-880f-418f5b849a75.h5_-10,Jogador_ae6ccedb-ed9d-437f-8f74-5e1b165133c4.h5_-11,Jogador_b73dde07-1ae5-4928-89ea-560e1bac61c1.h5_-12,Jogador_556d385d-1f03-44b4-9eba-2d32cb6014d7.h5_-12,Jogador_e2941f79-2422-4ac7-9df3-c45d1d0fca7f.h5_-15,Jogador_9d7346c5-7668-4e17-9c6e-85fd4c3e5b4a.h5_-16,Jogador_60904f7f-d4a6-4b9f-8480-4bd50c546f99.h5_-18,Jogador_942eccce-43ba-49ac-b6a4-0eeea6383460.h5_-21,Jogador_ccf763c5-12a3-48dd-aa9a-ba66f98922d3.h5_-10,Jogador_c4b6fb21-651a-4e81-8256-0d22517fd87e.h5_-13,Jogador_f6db785a-8a12-49be-bde6-f7e0e4501ae5.h5_-14,Jogador_6562884a-4870-4ad3-a5f4-0fc3767f1594.h5_-18,Jogador_5475226c-8530-48ce-b627-3e6b7317eb36.h5_-20,Jogador_c65b813a-0a73-42b7-8057-f234501ca354.h5_-20,Jogador_d34d1ab1-6c65-463f-86ae-45d4273abfa5.h5_-21,Jogador_38ae2452-2f18-4fc9-8b01-6df7823e0d5b.h5_-22,Jogador_70f66e23-4fcc-4e71-b49e-486eb063c0da.h5_-28,Jogador_dfe27d7c-657b-4f06-95ee-f19b0f4e95c2.h5_-28,Jogador_0177a647-afc6-4848-80b4-b680a5e6622b.h5_-29,Jogador_82319f31-78d5-43cf-bee3-90c1fe511955.h5_-29,Jogador_feaf409f-5486-4237-b8b4-6ebb13c25c7c.h5_-45,Jogador_bb5cf27b-7510-486c-9268-50af21a84b62.h5_-49,Jogador_c049719d-5916-4df2-813a-c96858f5ff0f.h5_-61
Jogador_94071ced-9a10-4726-a266-c4e2c0baf155.h5_8,Jogador_ae6ccedb-ed9d-437f-8f74-5e1b165133c4.h5_5,Jogador_f085e08d-fe4f-4e01-8b0f-317bc275d6a8.h5_4,Jogador_8b987cab-898b-4f52-a52d-7eafbb433bd1.h5_2,Jogador_da5a45dd-e112-4e58-947c-c95086800871.h5_2,Jogador_2c2b9d8c-cc42-478a-b8e4-d60197484624.h5_0,Jogador_629f7848-af42-4aef-bbdd-8b02a0cfde77.h5_-3,Jogador_0a53e592-bda9-4506-8ae0-c98800fb0e2a.h5_-4,Jogador_e2941f79-2422-4ac7-9df3-c45d1d0fca7f.h5_-7,Jogador_60904f7f-d4a6-4b9f-8480-4bd50c546f99.h5_-8,Jogador_33556257-5fb4-44fd-8934-04cef4522e78.h5_-9,Jogador_5f5819aa-4c92-4cb3-880f-418f5b849a75.h5_-15,Jogador_4cdb288d-6739-4669-a8cd-d9e9660810cc.h5_-19,Jogador_556d385d-1f03-44b4-9eba-2d32cb6014d7.h5_-22,Jogador_942eccce-43ba-49ac-b6a4-0eeea6383460.h5_-25,Jogador_6aff9678-5698-4cd6-8856-c48102aff919.h5_-5,Jogador_45b06a88-5b98-42d6-a6a3-332750896064.h5_-10,Jogador_de9e9e4a-b8b8-420c-9896-73b7ab92acf8.h5_-10,Jogador_b73dde07-1ae5-4928-89ea-560e1bac61c1.h5_-12,Jogador_9d7346c5-7668-4e17-9c6e-85fd4c3e5b4a.h5_-14,Jogador_d8cc3946-cde4-429f-8d4f-8eb5dcb84bc1.h5_-22,Jogador_707183c8-41f5-4808-983d-18414e2d6d12.h5_-23,Jogador_eee177cc-3596-43ba-9f61-d20b44c7d1f9.h5_-24,Jogador_18b28201-4fd9-4934-a254-cf97d4e3977b.h5_-29,Jogador_845fd5a1-0116-41e5-a3df-d4fbf08ebce1.h5_-30,Jogador_8db7101b-4f30-4814-bfbd-35733a1a4eac.h5_-36,Jogador_d0b5976f-4143-45ed-aeea-57a7e7bf42ce.h5_-36,Jogador_d135f10c-7e99-44d3-9614-d4d9dfad0439.h5_-55,Jogador_9f8db495-724a-43c5-8400-a853ef4e3bf0.h5_-61,Jogador_065623e2-eebf-414c-853e-8b5b4bf93cd9.h5_-67
Jogador_d0ff6a4a-e609-45da-a2b3-3b38e6c60e29.h5_16,Jogador_2c2b9d8c-cc42-478a-b8e4-d60197484624.h5_12,Jogador_94071ced-9a10-4726-a266-c4e2c0baf155.h5_6,Jogador_da5a45dd-e112-4e58-947c-c95086800871.h5_6,Jogador_629f7848-af42-4aef-bbdd-8b02a0cfde77.h5_-1,Jogador_5f5819aa-4c92-4cb3-880f-418f5b849a75.h5_-7,Jogador_34664a90-caa5-4280-9559-46183576ea0f.h5_-7,Jogador_e2941f79-2422-4ac7-9df3-c45d1d0fca7f.h5_-10,Jogador_942eccce-43ba-49ac-b6a4-0eeea6383460.h5_-10,Jogador_8c83f7ec-9fdf-4b97-8d62-0c8adb26c8de.h5_-11,Jogador_60904f7f-d4a6-4b9f-8480-4bd50c546f99.h5_-12,Jogador_fff9de9c-dc62-4831-b360-5d2fd38e88fd.h5_-13,Jogador_ae6ccedb-ed9d-437f-8f74-5e1b165133c4.h5_-13,Jogador_756a529d-9bde-4276-acf4-ed35e36813de.h5_-16,Jogador_33556257-5fb4-44fd-8934-04cef4522e78.h5_-29,Jogador_06a92f93-e7c3-4fc2-aa35-9a4511475c4d.h5_-2,Jogador_0a53e592-bda9-4506-8ae0-c98800fb0e2a.h5_-15,Jogador_7a92449d-347d-4aa7-b4b8-b83f2c7e4c62.h5_-15,Jogador_f085e08d-fe4f-4e01-8b0f-317bc275d6a8.h5_-17,Jogador_8b987cab-898b-4f52-a52d-7eafbb433bd1.h5_-19,Jogador_d779c0b5-8936-4f51-b5d4-5ae149303599.h5_-20,Jogador_382e1cd4-cdf9-4aac-ac48-17fe2426ea75.h5_-24,Jogador_4cdb288d-6739-4669-a8cd-d9e9660810cc.h5_-32,Jogador_2eabc37c-ad99-4eb8-b1ce-b3c8276f8ae7.h5_-33,Jogador_f0f6a49f-03c8-4de8-8537-b8b41ef63470.h5_-34,Jogador_556d385d-1f03-44b4-9eba-2d32cb6014d7.h5_-43,Jogador_1361275d-3fcf-49ae-b7b9-dec1cc1ca72c.h5_-47,Jogador_e8bd3ade-9bde-4b68-a6a8-d966ea1bafde.h5_-52,Jogador_26e1d658-3990-4e4e-b3c4-a59114e9a531.h5_-53,Jogador_62238942-4191-497c-a325-3ea956b46025.h5_-62
Jogador_da5a45dd-e112-4e58-947c-c95086800871.h5_19,Jogador_2c2b9d8c-cc42-478a-b8e4-d60197484624.h5_14,Jogador_d0ff6a4a-e609-45da-a2b3-3b38e6c60e29.h5_13,Jogador_5f5819aa-4c92-4cb3-880f-418f5b849a75.h5_2,Jogador_629f7848-af42-4aef-bbdd-8b02a0cfde77.h5_0,Jogador_d21faa5d-02c6-4a68-a335-4f9750eaa57f.h5_-2,Jogador_60904f7f-d4a6-4b9f-8480-4bd50c546f99.h5_-6,Jogador_08c89dc7-a911-443a-a1e8-ab181aeeed1a.h5_-7,Jogador_456fd860-5143-46cd-91b7-dbede5952c4f.h5_-12,Jogador_5bbab968-c7a8-40da-927e-481ea0e29ad2.h5_-13,Jogador_ae6ccedb-ed9d-437f-8f74-5e1b165133c4.h5_-14,Jogador_e2941f79-2422-4ac7-9df3-c45d1d0fca7f.h5_-15,Jogador_942eccce-43ba-49ac-b6a4-0eeea6383460.h5_-15,Jogador_34664a90-caa5-4280-9559-46183576ea0f.h5_-22,Jogador_6382a9d5-926c-4545-a7d4-d00af5099f08.h5_-23,Jogador_186475f7-2436-4ee0-8136-1f7fd87f3f59.h5_-6,Jogador_78e42bc9-4f8f-4bbd-b240-f43650cec244.h5_-11,Jogador_94071ced-9a10-4726-a266-c4e2c0baf155.h5_-12,Jogador_75932b69-3c28-4954-8901-43f9f34c675f.h5_-14,Jogador_9b65d8a0-983a-48bf-93d2-fde854a836a8.h5_-15,Jogador_8c83f7ec-9fdf-4b97-8d62-0c8adb26c8de.h5_-23,Jogador_33556257-5fb4-44fd-8934-04cef4522e78.h5_-23,Jogador_756a529d-9bde-4276-acf4-ed35e36813de.h5_-33,Jogador_d1826eab-ae04-4c9b-b34a-96fab3d69af8.h5_-35,Jogador_fff9de9c-dc62-4831-b360-5d2fd38e88fd.h5_-36,Jogador_b2c78528-284a-4741-a12e-f032df3ef4fa.h5_-40,Jogador_cb511121-fc80-4353-8466-098de97d2910.h5_-44,Jogador_cc855561-20d1-4fdf-b45e-266b626fd289.h5_-46,Jogador_16b700cb-0fc1-4662-927e-523c2b9a637d.h5_-48,Jogador_fecd5cd3-76e6-4459-ad4a-db7c7137159e.h5_-61
Jogador_d0ff6a4a-e609-45da-a2b3-3b38e6c60e29.h5_17,Jogador_5f5819aa-4c92-4cb3-880f-418f5b849a75.h5_10,Jogador_3f8c0f0e-d2ea-4feb-865e-fa4aef733fb6.h5_6,Jogador_629f7848-af42-4aef-bbdd-8b02a0cfde77.h5_3,Jogador_da5a45dd-e112-4e58-947c-c95086800871.h5_0,Jogador_ae6ccedb-ed9d-437f-8f74-5e1b165133c4.h5_-3,Jogador_d21faa5d-02c6-4a68-a335-4f9750eaa57f.h5_-5,Jogador_5c1f275f-58a3-4672-bfcc-bdbdd5e6d50d.h5_-8,Jogador_60904f7f-d4a6-4b9f-8480-4bd50c546f99.h5_-8,Jogador_34664a90-caa5-4280-9559-46183576ea0f.h5_-12,Jogador_6382a9d5-926c-4545-a7d4-d00af5099f08.h5_-15,Jogador_e2941f79-2422-4ac7-9df3-c45d1d0fca7f.h5_-17,Jogador_942eccce-43ba-49ac-b6a4-0eeea6383460.h5_-18,Jogador_08c89dc7-a911-443a-a1e8-ab181aeeed1a.h5_-21,Jogador_5bbab968-c7a8-40da-927e-481ea0e29ad2.h5_-25,Jogador_2c2b9d8c-cc42-478a-b8e4-d60197484624.h5_6,Jogador_c8725b00-a5e7-48e0-978e-a05521edbebb.h5_-6,Jogador_e300d5e6-ea31-42e2-82b7-b85aa1935bfc.h5_-15,Jogador_d8a67916-1cd6-4a59-8699-bd2cdef4573a.h5_-22,Jogador_06e4222c-6ab3-436d-b5c5-a90875e1f874.h5_-26,Jogador_13a21660-e163-44e8-b2e9-bd81f1507ca8.h5_-26,Jogador_456fd860-5143-46cd-91b7-dbede5952c4f.h5_-27,Jogador_bea722eb-2a35-422c-ad1f-a0d19ae02b68.h5_-29,Jogador_6fa96342-22d5-40fc-9e41-0edf697c0367.h5_-31,Jogador_c671d014-af73-4240-ac46-a5bb45e9fcb5.h5_-32,Jogador_30669de0-ace6-4cde-8803-26412fc5d5fc.h5_-35,Jogador_a34c10f7-ea0c-4304-9fc9-fb6dc73ca783.h5_-37,Jogador_75422561-5e08-49b2-9b0f-582bc54ae25b.h5_-37,Jogador_9a3a1759-18f4-4418-a024-11e151a36cb9.h5_-48,Jogador_294e2a4a-be4c-46e0-a0f3-5e98789204c8.h5_-65
Jogador_d0ff6a4a-e609-45da-a2b3-3b38e6c60e29.h5_15,Jogador_629f7848-af42-4aef-bbdd-8b02a0cfde77.h5_14,Jogador_da5a45dd-e112-4e58-947c-c95086800871.h5_9,Jogador_5f5819aa-4c92-4cb3-880f-418f5b849a75.h5_0,Jogador_60904f7f-d4a6-4b9f-8480-4bd50c546f99.h5_0,Jogador_d21faa5d-02c6-4a68-a335-4f9750eaa57f.h5_-3,Jogador_08c89dc7-a911-443a-a1e8-ab181aeeed1a.h5_-5,Jogador_5c1f275f-58a3-4672-bfcc-bdbdd5e6d50d.h5_-7,Jogador_b5fbe3f0-defd-4465-ad02-9565238b20e6.h5_-9,Jogador_e2941f79-2422-4ac7-9df3-c45d1d0fca7f.h5_-10,Jogador_06dace2c-45d7-49a6-bfa4-d03cf6ed8f4b.h5_-10,Jogador_5bbab968-c7a8-40da-927e-481ea0e29ad2.h5_-10,Jogador_942eccce-43ba-49ac-b6a4-0eeea6383460.h5_-12,Jogador_ae6ccedb-ed9d-437f-8f74-5e1b165133c4.h5_-14,Jogador_3f8c0f0e-d2ea-4feb-865e-fa4aef733fb6.h5_-17,Jogador_98a3e96a-0ac2-486e-9901-c98615746ea9.h5_-13,Jogador_6382a9d5-926c-4545-a7d4-d00af5099f08.h5_-16,Jogador_61095099-7f09-486e-94b2-7ffee74db83c.h5_-20,Jogador_308d99a2-3ca4-4eb8-a0e7-2e68b6ce4803.h5_-20,Jogador_34664a90-caa5-4280-9559-46183576ea0f.h5_-20,Jogador_05bfa605-7bda-4d02-828b-689dbb3220a3.h5_-22,Jogador_93124866-9f61-4edd-9c04-3332bf1735d1.h5_-23,Jogador_c006d60b-91d8-4578-b304-32f3e736addf.h5_-26,Jogador_be93df7b-13cc-412e-a571-2f3283ef36b1.h5_-28,Jogador_102f2f8c-2c79-4a7a-94d3-248157ae6486.h5_-35,Jogador_9844980a-eeb4-4f56-8055-21e861a369f2.h5_-41,Jogador_f3db2d55-4bcc-47d4-9a27-2ee9daec5d62.h5_-47,Jogador_d1067e44-4ac0-408c-87b2-3b97aa9376ba.h5_-48,Jogador_4c3bb8c0-0c1a-414d-ae61-9eeed0451a9b.h5_-54,Jogador_c4ce4478-0d24-4f70-a361-b8e8758ca119.h5_-56
Jogador_d0ff6a4a-e609-45da-a2b3-3b38e6c60e29.h5_9,Jogador_5f5819aa-4c92-4cb3-880f-418f5b849a75.h5_7,Jogador_da5a45dd-e112-4e58-947c-c95086800871.h5_7,Jogador_d21faa5d-02c6-4a68-a335-4f9750eaa57f.h5_3,Jogador_37a56685-f007-4994-8463-7183a04d4b95.h5_1,Jogador_629f7848-af42-4aef-bbdd-8b02a0cfde77.h5_-1,Jogador_ae6ccedb-ed9d-437f-8f74-5e1b165133c4.h5_-3,Jogador_e2941f79-2422-4ac7-9df3-c45d1d0fca7f.h5_-4,Jogador_4daf6933-855a-4f25-9015-a98c5067fae0.h5_-6,Jogador_60904f7f-d4a6-4b9f-8480-4bd50c546f99.h5_-8,Jogador_5c1f275f-58a3-4672-bfcc-bdbdd5e6d50d.h5_-9,Jogador_4704292e-7ded-45c3-b907-7ea1695ea0e2.h5_-10,Jogador_545388af-1d8b-49f9-b786-7c650d05b0f4.h5_-10,Jogador_d9700154-a81a-443c-b7a7-7edbd40881c9.h5_-18,Jogador_942eccce-43ba-49ac-b6a4-0eeea6383460.h5_-20,Jogador_3f8c0f0e-d2ea-4feb-865e-fa4aef733fb6.h5_-4,Jogador_06dace2c-45d7-49a6-bfa4-d03cf6ed8f4b.h5_-8,Jogador_db653e11-cfa5-45a4-88a2-39686eff5991.h5_-15,Jogador_b5fbe3f0-defd-4465-ad02-9565238b20e6.h5_-19,Jogador_e1ac08b8-f853-4460-86b3-46a93b645a7d.h5_-25,Jogador_08c89dc7-a911-443a-a1e8-ab181aeeed1a.h5_-27,Jogador_5bbab968-c7a8-40da-927e-481ea0e29ad2.h5_-28,Jogador_fb3f1160-6909-40c3-8ae5-b18f501dda13.h5_-32,Jogador_e8498edc-2252-4384-8cbc-b97d082b9284.h5_-32,Jogador_c6c9fcea-faf1-4f01-b7d0-278de0308c3d.h5_-33,Jogador_ced48240-0c06-474f-bfe5-4c234a52a16f.h5_-37,Jogador_92d06639-7e10-427a-a626-e8d5723760a0.h5_-43,Jogador_a0145e3b-ca4e-45db-a7ad-d012683b2700.h5_-46,Jogador_8b31efa7-fa34-4b48-a1c1-ffc6a1171d4f.h5_-49,Jogador_63621fee-bbd4-4138-9e68-1ce5ad49324d.h5_-57
Jogador_da5a45dd-e112-4e58-947c-c95086800871.h5_15,Jogador_d0ff6a4a-e609-45da-a2b3-3b38e6c60e29.h5_13,Jogador_fc16c8d8-251d-43b1-b552-6cb813ce0142.h5_7,Jogador_b180b270-bc83-41a9-9c15-848d3d8e2d0e.h5_5,Jogador_27e33c4c-af87-47d7-b1fa-df67dc72a9c0.h5_-2,Jogador_5f5819aa-4c92-4cb3-880f-418f5b849a75.h5_-3,Jogador_eb986c6f-fbb3-4e74-b692-29fe4a2521c7.h5_-11,Jogador_4daf6933-855a-4f25-9015-a98c5067fae0.h5_-12,Jogador_ae6ccedb-ed9d-437f-8f74-5e1b165133c4.h5_-12,Jogador_629f7848-af42-4aef-bbdd-8b02a0cfde77.h5_-12,Jogador_6f0af99b-074c-46ad-9a35-40b71c7b1991.h5_-16,Jogador_e2941f79-2422-4ac7-9df3-c45d1d0fca7f.h5_-17,Jogador_60904f7f-d4a6-4b9f-8480-4bd50c546f99.h5_-21,Jogador_1945455e-72cc-4684-897e-87a71839acec.h5_-26,Jogador_ac1e47f5-b89e-446b-9aee-ee133e1e69f5.h5_-28,Jogador_d21faa5d-02c6-4a68-a335-4f9750eaa57f.h5_-1,Jogador_37a56685-f007-4994-8463-7183a04d4b95.h5_-6,Jogador_77d2483f-042f-4ca2-b1b3-7eaf3f1a7a2c.h5_-9,Jogador_ba2a0482-085e-4706-91bd-1ec3bd101a3a.h5_-15,Jogador_545388af-1d8b-49f9-b786-7c650d05b0f4.h5_-17,Jogador_28b79139-9475-4501-88f2-5c2720ed3a41.h5_-18,Jogador_4704292e-7ded-45c3-b907-7ea1695ea0e2.h5_-21,Jogador_dbdba583-a71a-4647-8017-3b04f82164c9.h5_-22,Jogador_5c1f275f-58a3-4672-bfcc-bdbdd5e6d50d.h5_-30,Jogador_942eccce-43ba-49ac-b6a4-0eeea6383460.h5_-32,Jogador_5c436499-5f82-4d17-a610-adff26d5f4c0.h5_-42,Jogador_d9700154-a81a-443c-b7a7-7edbd40881c9.h5_-43,Jogador_9845573d-8813-47ad-b356-14f6f3bd57d8.h5_-49,Jogador_b2511b19-8b00-4dba-a8d4-384c3697ab8e.h5_-62,Jogador_7bef8569-fa8a-43db-aaf2-764e93e75937.h5_-67
Jogador_da5a45dd-e112-4e58-947c-c95086800871.h5_13,Jogador_d0ff6a4a-e609-45da-a2b3-3b38e6c60e29.h5_8,Jogador_b180b270-bc83-41a9-9c15-848d3d8e2d0e.h5_6,Jogador_4daf6933-855a-4f25-9015-a98c5067fae0.h5_4,Jogador_fc16c8d8-251d-43b1-b552-6cb813ce0142.h5_1,Jogador_d05dd1e7-152b-4e09-9c3a-318e5a0488d3.h5_-1,Jogador_629f7848-af42-4aef-bbdd-8b02a0cfde77.h5_-5,Jogador_ae6ccedb-ed9d-437f-8f74-5e1b165133c4.h5_-6,Jogador_27e33c4c-af87-47d7-b1fa-df67dc72a9c0.h5_-10,Jogador_6f0af99b-074c-46ad-9a35-40b71c7b1991.h5_-11,Jogador_db828bfe-a4aa-4244-bcbb-cf0036b2ec82.h5_-13,Jogador_60904f7f-d4a6-4b9f-8480-4bd50c546f99.h5_-14,Jogador_ef4ea0b6-6543-45de-81dd-362ce64b4416.h5_-17,Jogador_eb986c6f-fbb3-4e74-b692-29fe4a2521c7.h5_-18,Jogador_ac1e47f5-b89e-446b-9aee-ee133e1e69f5.h5_-27,Jogador_2cbeee8e-b73c-4c0d-9982-e6ac57bd3c13.h5_-3,Jogador_40474b9e-1da6-4029-bdf4-e7857819adc4.h5_-4,Jogador_c0586fe3-a017-42ec-9a0d-a753ea49bee4.h5_-16,Jogador_5f5819aa-4c92-4cb3-880f-418f5b849a75.h5_-17,Jogador_e2941f79-2422-4ac7-9df3-c45d1d0fca7f.h5_-21,Jogador_4d46c115-8579-4579-b1c7-9d9e83a8c1c8.h5_-22,Jogador_e65382e3-5626-4159-8bc6-a1757065103f.h5_-23,Jogador_4b6e7b7f-098b-4188-ad94-9d222bcf3197.h5_-25,Jogador_853f3063-4407-4f24-b603-2d46b50b1ceb.h5_-33,Jogador_1babc13c-d29f-42a4-b146-f7a87d3bb0fa.h5_-35,Jogador_1945455e-72cc-4684-897e-87a71839acec.h5_-41,Jogador_8073230b-ebf6-469f-bbaa-078e21e2bee3.h5_-44,Jogador_48d35557-52f4-4471-9a3f-0c88e5bd2064.h5_-44,Jogador_f8f517c9-a8b8-413a-a0fb-6339d80e78d9.h5_-48,Jogador_9b1f7f78-a6f5-4575-833f-b0d87b6d408a.h5_-66
Jogador_d0ff6a4a-e609-45da-a2b3-3b38e6c60e29.h5_10,Jogador_da5a45dd-e112-4e58-947c-c95086800871.h5_9,Jogador_e7bac324-4a23-4fbe-bed9-a789ad9d3fdc.h5_8,Jogador_fc16c8d8-251d-43b1-b552-6cb813ce0142.h5_7,Jogador_4daf6933-855a-4f25-9015-a98c5067fae0.h5_3,Jogador_80dc79ce-674d-4e7c-94e8-c51a379092f1.h5_-1,Jogador_629f7848-af42-4aef-bbdd-8b02a0cfde77.h5_-6,Jogador_db828bfe-a4aa-4244-bcbb-cf0036b2ec82.h5_-7,Jogador_60904f7f-d4a6-4b9f-8480-4bd50c546f99.h5_-7,Jogador_4b15d896-f1d2-4ef7-a577-d7dfe32588cd.h5_-10,Jogador_80398d2a-73f1-472f-aae5-74136863f490.h5_-10,Jogador_d05dd1e7-152b-4e09-9c3a-318e5a0488d3.h5_-12,Jogador_8fcca484-b702-4886-b465-ce0f2a3dda94.h5_-12,Jogador_e5d24949-d90c-4e5f-abca-981c3e13a182.h5_-15,Jogador_ac9f6dc7-38f6-4011-a1bb-25bf2113b891.h5_-31,Jogador_68f665d8-3bd2-43aa-85cb-cc34199be431.h5_-6,Jogador_b180b270-bc83-41a9-9c15-848d3d8e2d0e.h5_-11,Jogador_ae6ccedb-ed9d-437f-8f74-5e1b165133c4.h5_-12,Jogador_27e33c4c-af87-47d7-b1fa-df67dc72a9c0.h5_-12,Jogador_6c3d1246-017d-4881-9c4b-fe8466707489.h5_-13,Jogador_4b6f0528-8a2d-475c-b15a-7a61d7bcae21.h5_-20,Jogador_6f0af99b-074c-46ad-9a35-40b71c7b1991.h5_-21,Jogador_eb986c6f-fbb3-4e74-b692-29fe4a2521c7.h5_-24,Jogador_8c5460f0-2fd1-4b1e-904a-bd07a61126bd.h5_-32,Jogador_ef4ea0b6-6543-45de-81dd-362ce64b4416.h5_-39,Jogador_ac1e47f5-b89e-446b-9aee-ee133e1e69f5.h5_-40,Jogador_8d494506-5d8c-460e-bd29-12c2a568a285.h5_-41,Jogador_5b2c39cd-7f8d-47bf-8470-2ea33e958585.h5_-47,Jogador_59718b8e-ea82-41e0-98a5-e40c4498f8de.h5_-52,Jogador_a3a3a636-373a-4902-bdb4-5e76b0973c2a.h5_-74
Jogador_d0ff6a4a-e609-45da-a2b3-3b38e6c60e29.h5_15,Jogador_da5a45dd-e112-4e58-947c-c95086800871.h5_9,Jogador_e7bac324-4a23-4fbe-bed9-a789ad9d3fdc.h5_8,Jogador_4daf6933-855a-4f25-9015-a98c5067fae0.h5_8,Jogador_fc16c8d8-251d-43b1-b552-6cb813ce0142.h5_7,Jogador_629f7848-af42-4aef-bbdd-8b02a0cfde77.h5_4,Jogador_e136d456-d4a9-446f-b0e9-bf1f56738a6d.h5_-5,Jogador_0e95619b-ee04-4293-b9ac-85b556b427b3.h5_-6,Jogador_d05dd1e7-152b-4e09-9c3a-318e5a0488d3.h5_-10,Jogador_8fcca484-b702-4886-b465-ce0f2a3dda94.h5_-14,Jogador_e5d24949-d90c-4e5f-abca-981c3e13a182.h5_-17,Jogador_60904f7f-d4a6-4b9f-8480-4bd50c546f99.h5_-18,Jogador_80dc79ce-674d-4e7c-94e8-c51a379092f1.h5_-19,Jogador_4b15d896-f1d2-4ef7-a577-d7dfe32588cd.h5_-20,Jogador_ac9f6dc7-38f6-4011-a1bb-25bf2113b891.h5_-39,Jogador_a162d57e-88b5-422e-a1c8-8b941c857482.h5_-3,Jogador_e4caa306-312f-441f-88c5-c0d8d6a1d2f2.h5_-13,Jogador_5dc9e5c8-0939-4f2c-9b48-0eb6dbfe490d.h5_-13,Jogador_db828bfe-a4aa-4244-bcbb-cf0036b2ec82.h5_-18,Jogador_80398d2a-73f1-472f-aae5-74136863f490.h5_-18,Jogador_583bc731-1194-4676-946b-12aa0d39929f.h5_-22,Jogador_0409f9de-c377-4efe-9fbd-f6068f2512c3.h5_-27,Jogador_1e89507d-a5b3-4c36-b37f-8b0d189df226.h5_-28,Jogador_be27da85-ae0d-4ab0-b70a-3b2861719bf5.h5_-29,Jogador_c32a1541-beef-4a9a-a324-e01c1760fa21.h5_-30,Jogador_f990e22c-69ff-455a-9b31-ad0da42910f4.h5_-30,Jogador_b6406778-3cc4-4ec2-b0a6-4380893e6e59.h5_-30,Jogador_f71e1a6a-de15-4f22-af98-a7f1d37915bd.h5_-53,Jogador_4b438560-af37-4e45-a441-a0930d1d8fc5.h5_-53,Jogador_02fa5643-c20c-4c25-8a73-0ccfec9added.h5_-55
Jogador_4daf6933-855a-4f25-9015-a98c5067fae0.h5_15,Jogador_d0ff6a4a-e609-45da-a2b3-3b38e6c60e29.h5_8,Jogador_e7bac324-4a23-4fbe-bed9-a789ad9d3fdc.h5_7,Jogador_629f7848-af42-4aef-bbdd-8b02a0cfde77.h5_4,Jogador_cdb31305-8ecf-46c2-809b-27b865e6ca97.h5_3,Jogador_da5a45dd-e112-4e58-947c-c95086800871.h5_-5,Jogador_d05dd1e7-152b-4e09-9c3a-318e5a0488d3.h5_-8,Jogador_432e5aca-ab45-4761-9126-ec181a1120dc.h5_-8,Jogador_0e95619b-ee04-4293-b9ac-85b556b427b3.h5_-10,Jogador_e136d456-d4a9-446f-b0e9-bf1f56738a6d.h5_-11,Jogador_3c9f80a1-e176-406d-bebb-be6de95647cc.h5_-12,Jogador_516a56a6-b682-4c91-a705-e8198f601fe0.h5_-12,Jogador_60904f7f-d4a6-4b9f-8480-4bd50c546f99.h5_-14,Jogador_80dc79ce-674d-4e7c-94e8-c51a379092f1.h5_-20,Jogador_8fcca484-b702-4886-b465-ce0f2a3dda94.h5_-25,Jogador_fc16c8d8-251d-43b1-b552-6cb813ce0142.h5_-8,Jogador_9bdcc3d4-73bb-4a80-a206-41e6def284a5.h5_-11,Jogador_c205fc0e-30f2-47d8-807a-82975d020651.h5_-12,Jogador_a78f1dad-6141-4710-a57c-7194551aec6a.h5_-15,Jogador_de07172a-1260-4422-85e3-7c0819ef6250.h5_-15,Jogador_4b15d896-f1d2-4ef7-a577-d7dfe32588cd.h5_-20,Jogador_03916b76-7bb8-4270-82b1-db2895d1cead.h5_-21,Jogador_e5d24949-d90c-4e5f-abca-981c3e13a182.h5_-21,Jogador_23197923-ffbc-43db-a517-fa13da588776.h5_-32,Jogador_9a898682-7d8c-49c4-85f3-f394c7f96a47.h5_-32,Jogador_b0690d42-ab5c-42a0-8875-278536fa85eb.h5_-32,Jogador_8982b03c-9edc-4923-9258-51242ee61641.h5_-35,Jogador_ac9f6dc7-38f6-4011-a1bb-25bf2113b891.h5_-50,Jogador_556c74d0-30e7-4659-8604-f31c51478a19.h5_-55,Jogador_1dbeb0c3-58cb-42e2-ab94-aacba93381dd.h5_-57
